[17:43:17.280] [INFO   ] thread main starting.
[17:43:17.297] [SEVERE ] cannot read configuration file config.properties trying from resources.
[17:43:17.304] [SEVERE ] configuration file was loaded from resources directory.
[17:43:19.690] [SEVERE ] player 2 placing token on slot 4
[17:43:19.691] [SEVERE ] removing player 2 token from slot 7
[17:43:19.691] [SEVERE ] removing player 2 token from slot 4
[17:43:19.695] [SEVERE ] removing player 3 token from slot 10
[17:43:19.696] [SEVERE ] removing player 3 token from slot 5
[17:43:19.697] [SEVERE ] removing player 3 token from slot 6
[17:43:19.696] [SEVERE ] removing player 4 token from slot 7
[17:43:19.698] [SEVERE ] removing player 4 token from slot 8
[17:43:19.698] [SEVERE ] removing player 4 token from slot 9
[17:43:19.698] [SEVERE ] removing player 1 token from slot 8
[17:43:19.698] [SEVERE ] player 1 placing token on slot 3
[17:43:19.699] [SEVERE ] player 1 placing token on slot 1
[17:43:19.698] [SEVERE ] removing player 2 token from slot 2
[17:43:19.699] [SEVERE ] removing player 2 token from slot 9
[17:43:19.699] [SEVERE ] removing player 2 token from slot 6
[17:43:19.704] [SEVERE ] removing player 3 token from slot 3
[17:43:19.704] [SEVERE ] removing player 3 token from slot 10
[17:43:19.704] [SEVERE ] removing player 3 token from slot 10
[17:43:19.705] [SEVERE ] removing player 4 token from slot 4
[17:43:19.705] [SEVERE ] removing player 1 token from slot 1
[17:43:19.705] [SEVERE ] removing player 4 token from slot 11
[17:43:19.705] [SEVERE ] removing player 2 token from slot 9
[17:43:19.705] [SEVERE ] removing player 4 token from slot 6
[17:43:19.705] [SEVERE ] player 1 placing token on slot 2
[17:43:19.705] [SEVERE ] removing player 2 token from slot 3
[17:43:19.705] [SEVERE ] removing player 1 token from slot 7
[17:43:19.705] [SEVERE ] removing player 2 token from slot 11
[17:43:19.710] [SEVERE ] removing player 3 token from slot 9
[17:43:19.710] [SEVERE ] removing player 3 token from slot 10
[17:43:19.711] [SEVERE ] removing player 3 token from slot 11
[17:43:19.712] [SEVERE ] removing player 4 token from slot 10
[17:43:19.713] [SEVERE ] player 4 placing token on slot 2
[17:43:19.714] [SEVERE ] player 4 placing token on slot 4
[17:43:19.714] [SEVERE ] removing player 1 token from slot 8
[17:43:19.714] [SEVERE ] player 1 placing token on slot 1
[17:43:19.715] [SEVERE ] removing player 1 token from slot 3
[17:43:19.715] [SEVERE ] removing player 2 token from slot 7
[17:43:19.715] [SEVERE ] removing player 2 token from slot 7
[17:43:19.715] [SEVERE ] removing player 2 token from slot 9
[17:43:19.719] [SEVERE ] removing player 3 token from slot 7
[17:43:19.720] [SEVERE ] removing player 3 token from slot 10
[17:43:19.720] [SEVERE ] removing player 3 token from slot 6
[17:43:19.721] [SEVERE ] removing player 1 token from slot 5
[17:43:19.721] [SEVERE ] player 1 placing token on slot 3
[17:43:19.721] [SEVERE ] removing player 1 token from slot 2
[17:43:19.722] [SEVERE ] removing player 2 token from slot 1
[17:43:19.723] [SEVERE ] removing player 2 token from slot 6
[17:43:19.724] [SEVERE ] removing player 2 token from slot 6
[17:43:19.724] [SEVERE ] player 4 placing token on slot 0
[17:43:19.725] [SEVERE ] removing player 4 token from slot 9
[17:43:19.725] [SEVERE ] removing player 4 token from slot 8
[17:43:19.739] [SEVERE ] player 3 placing token on slot 4
[17:43:19.742] [SEVERE ] removing player 3 token from slot 9
[17:43:19.742] [SEVERE ] removing player 3 token from slot 5
[17:43:19.742] [SEVERE ] removing player 1 token from slot 9
[17:43:19.743] [SEVERE ] removing player 1 token from slot 7
[17:43:19.743] [SEVERE ] removing player 1 token from slot 4
[17:43:19.747] [SEVERE ] removing player 2 token from slot 7
[17:43:19.747] [SEVERE ] removing player 4 token from slot 10
[17:43:19.748] [SEVERE ] player 2 placing token on slot 1
[17:43:19.750] [SEVERE ] player 2 placing token on slot 0
[17:43:19.753] [SEVERE ] removing player 4 token from slot 9
[17:43:19.753] [SEVERE ] removing player 4 token from slot 0
[17:43:19.758] [SEVERE ] removing player 3 token from slot 4
[17:43:19.758] [SEVERE ] player 3 placing token on slot 3
[17:43:19.759] [SEVERE ] removing player 3 token from slot 7
[17:43:19.760] [SEVERE ] removing player 1 token from slot 11
[17:43:19.760] [SEVERE ] removing player 1 token from slot 1
[17:43:19.760] [SEVERE ] removing player 1 token from slot 11
[17:43:19.769] [SEVERE ] player 4 placing token on slot 3
[17:43:19.769] [SEVERE ] removing player 4 token from slot 2
[17:43:19.769] [SEVERE ] removing player 4 token from slot 11
[17:43:19.773] [SEVERE ] placing card 55 in slot 5
[17:43:19.776] [SEVERE ] player 1 placing token on slot 5
[17:43:19.776] [SEVERE ] removing player 1 token from slot 11
[17:43:19.776] [SEVERE ] removing player 1 token from slot 9
[17:43:19.776] [SEVERE ] removing player 3 token from slot 3
[17:43:19.777] [SEVERE ] player 3 placing token on slot 4
[17:43:19.777] [SEVERE ] removing player 3 token from slot 4
[17:43:19.781] [SEVERE ] removing player 4 token from slot 4
[17:43:19.783] [SEVERE ] player 4 placing token on slot 2
[17:43:19.784] [SEVERE ] removing player 4 token from slot 3
[17:43:19.785] [SEVERE ] removing player 1 token from slot 10
[17:43:19.785] [SEVERE ] player 1 placing token on slot 2
[17:43:19.785] [SEVERE ] player 1 placing token on slot 4
[17:43:19.762] [SEVERE ] removing player 2 token from slot 7
[17:43:19.786] [SEVERE ] removing player 2 token from slot 7
[17:43:19.786] [SEVERE ] player 2 placing token on slot 5
[17:43:19.787] [SEVERE ] removing player 3 token from slot 0
[17:43:19.787] [SEVERE ] removing player 3 token from slot 7
[17:43:19.787] [SEVERE ] player 3 placing token on slot 0
[17:43:19.793] [SEVERE ] removing player 4 token from slot 6
[17:43:19.794] [SEVERE ] removing player 4 token from slot 9
[17:43:19.795] [SEVERE ] player 4 placing token on slot 4
[17:43:19.796] [SEVERE ] removing player 1 token from slot 4
[17:43:19.796] [SEVERE ] player 2 placing token on slot 2
[17:43:19.798] [SEVERE ] removing player 3 token from slot 9
[17:43:19.798] [SEVERE ] player 3 placing token on slot 3
[17:43:19.798] [SEVERE ] player 3 placing token on slot 5
[17:43:19.797] [SEVERE ] player 1 placing token on slot 1
[17:43:19.798] [SEVERE ] removing player 2 token from slot 5
[17:43:19.800] [SEVERE ] player 1 placing token on slot 0
[17:43:19.800] [SEVERE ] removing player 2 token from slot 1
[17:43:19.803] [SEVERE ] removing player 4 token from slot 6
[17:43:19.803] [SEVERE ] removing player 4 token from slot 7
[17:43:19.803] [SEVERE ] player 4 placing token on slot 3
[17:43:19.805] [SEVERE ] removing player 3 token from slot 7
[17:43:19.805] [SEVERE ] player 2 placing token on slot 5
[17:43:19.805] [SEVERE ] player 3 placing token on slot 4
[17:43:19.805] [SEVERE ] removing player 2 token from slot 10
[17:43:19.805] [SEVERE ] player 2 placing token on slot 4
[17:43:19.805] [SEVERE ] removing player 3 token from slot 3
[17:43:19.807] [SEVERE ] removing player 1 token from slot 11
[17:43:19.807] [SEVERE ] removing player 1 token from slot 7
[17:43:19.807] [SEVERE ] removing player 1 token from slot 1
[17:43:19.810] [SEVERE ] removing player 4 token from slot 4
[17:43:19.812] [SEVERE ] player 4 placing token on slot 4
[17:43:19.813] [SEVERE ] removing player 4 token from slot 6
[17:43:19.814] [SEVERE ] removing player 2 token from slot 11
[17:43:19.814] [SEVERE ] removing player 2 token from slot 6
[17:43:19.814] [SEVERE ] removing player 2 token from slot 11
[17:43:19.814] [SEVERE ] removing player 3 token from slot 4
[17:43:19.814] [SEVERE ] player 3 placing token on slot 2
[17:43:19.816] [SEVERE ] removing player 3 token from slot 5
[17:43:19.821] [SEVERE ] removing player 1 token from slot 11
[17:43:19.822] [SEVERE ] removing player 1 token from slot 9
[17:43:19.822] [SEVERE ] removing player 1 token from slot 9
[17:43:19.825] [SEVERE ] removing player 4 token from slot 11
[17:43:19.825] [SEVERE ] removing player 4 token from slot 4
[17:43:19.825] [SEVERE ] removing player 4 token from slot 6
[17:43:19.828] [SEVERE ] removing player 1 token from slot 0
[17:43:19.834] [SEVERE ] player 1 placing token on slot 0
[17:43:19.834] [SEVERE ] removing player 1 token from slot 0
[17:43:19.834] [SEVERE ] removing player 2 token from slot 4
[17:43:19.838] [SEVERE ] removing player 2 token from slot 7
[17:43:19.839] [SEVERE ] removing player 2 token from slot 9
[17:43:19.842] [SEVERE ] removing player 3 token from slot 1
[17:43:19.842] [SEVERE ] player 3 placing token on slot 3
[17:43:19.842] [SEVERE ] removing player 3 token from slot 11
[17:43:19.847] [SEVERE ] player 4 placing token on slot 4
[17:43:19.847] [SEVERE ] removing player 4 token from slot 2
[17:43:19.848] [SEVERE ] removing player 4 token from slot 4
[17:43:19.851] [SEVERE ] removing player 1 token from slot 9
[17:43:19.852] [SEVERE ] removing player 1 token from slot 5
[17:43:19.853] [SEVERE ] removing player 1 token from slot 3
[17:43:19.853] [SEVERE ] removing player 2 token from slot 6
[17:43:19.853] [SEVERE ] removing player 2 token from slot 6
[17:43:19.853] [SEVERE ] removing player 2 token from slot 7
[17:43:19.854] [SEVERE ] removing player 3 token from slot 0
[17:43:19.854] [SEVERE ] removing player 3 token from slot 8
[17:43:19.854] [SEVERE ] removing player 3 token from slot 3
[17:43:19.856] [SEVERE ] removing player 4 token from slot 7
[17:43:19.856] [SEVERE ] player 4 placing token on slot 4
[17:43:19.856] [SEVERE ] removing player 4 token from slot 4
[17:43:19.859] [SEVERE ] removing player 1 token from slot 10
[17:43:19.859] [SEVERE ] player 1 placing token on slot 1
[17:43:19.860] [SEVERE ] removing player 1 token from slot 8
[17:43:19.860] [SEVERE ] removing player 2 token from slot 8
[17:43:19.860] [SEVERE ] removing player 2 token from slot 2
[17:43:19.860] [SEVERE ] player 2 placing token on slot 2
[17:43:19.860] [SEVERE ] removing player 3 token from slot 7
[17:43:19.860] [SEVERE ] removing player 3 token from slot 2
[17:43:19.861] [SEVERE ] player 3 placing token on slot 2
[17:43:19.862] [SEVERE ] removing player 4 token from slot 10
[17:43:19.864] [SEVERE ] player 4 placing token on slot 5
[17:43:19.864] [SEVERE ] removing player 4 token from slot 9
[17:43:19.869] [SEVERE ] player 1 placing token on slot 4
[17:43:19.869] [SEVERE ] removing player 1 token from slot 2
[17:43:19.870] [SEVERE ] removing player 1 token from slot 7
[17:43:19.870] [SEVERE ] removing player 2 token from slot 9
[17:43:19.870] [SEVERE ] player 2 placing token on slot 3
[17:43:19.870] [SEVERE ] removing player 2 token from slot 10
[17:43:19.871] [SEVERE ] player 3 placing token on slot 1
[17:43:19.871] [SEVERE ] removing player 3 token from slot 1
[17:43:19.871] [SEVERE ] player 3 placing token on slot 1
[17:43:19.871] [SEVERE ] removing player 4 token from slot 10
[17:43:19.871] [SEVERE ] removing player 4 token from slot 10
[17:43:19.871] [SEVERE ] removing player 4 token from slot 3
[17:43:19.878] [SEVERE ] removing player 1 token from slot 4
[17:43:19.878] [SEVERE ] removing player 1 token from slot 10
[17:43:19.879] [SEVERE ] player 1 placing token on slot 5
[17:43:19.880] [SEVERE ] removing player 2 token from slot 11
[17:43:19.880] [SEVERE ] player 2 placing token on slot 1
[17:43:19.881] [SEVERE ] removing player 2 token from slot 11
[17:43:19.881] [SEVERE ] removing player 3 token from slot 2
[17:43:19.881] [SEVERE ] removing player 3 token from slot 11
[17:43:19.881] [SEVERE ] player 3 placing token on slot 0
[17:43:19.881] [SEVERE ] removing player 4 token from slot 8
[17:43:19.881] [SEVERE ] removing player 4 token from slot 8
[17:43:19.882] [SEVERE ] removing player 4 token from slot 5
[17:43:19.888] [SEVERE ] removing player 2 token from slot 0
[17:43:19.888] [SEVERE ] player 2 placing token on slot 0
[17:43:19.888] [SEVERE ] removing player 2 token from slot 3
[17:43:19.888] [SEVERE ] removing player 4 token from slot 11
[17:43:19.888] [SEVERE ] player 4 placing token on slot 1
[17:43:19.888] [SEVERE ] removing player 4 token from slot 1
[17:43:19.888] [SEVERE ] player 3 placing token on slot 2
[17:43:19.889] [SEVERE ] removing player 3 token from slot 8
[17:43:19.889] [SEVERE ] removing player 3 token from slot 8
[17:43:19.888] [SEVERE ] removing player 1 token from slot 6
[17:43:19.889] [SEVERE ] removing player 1 token from slot 6
[17:43:19.889] [SEVERE ] player 1 placing token on slot 2
[17:43:19.894] [SEVERE ] player 4 placing token on slot 0
[17:43:19.895] [SEVERE ] player 4 placing token on slot 5
[17:43:19.895] [SEVERE ] removing player 1 token from slot 8
[17:43:19.895] [SEVERE ] removing player 3 token from slot 0
[17:43:19.896] [SEVERE ] player 3 placing token on slot 5
[17:43:19.895] [SEVERE ] removing player 2 token from slot 6
[17:43:19.896] [SEVERE ] removing player 3 token from slot 6
[17:43:19.896] [SEVERE ] removing player 1 token from slot 5
[17:43:19.896] [SEVERE ] removing player 1 token from slot 8
[17:43:19.895] [SEVERE ] player 4 placing token on slot 3
[17:43:19.896] [SEVERE ] removing player 2 token from slot 11
[17:43:19.897] [SEVERE ] removing player 2 token from slot 7
[17:43:19.903] [SEVERE ] removing player 2 token from slot 9
[17:43:19.903] [SEVERE ] removing player 2 token from slot 1
[17:43:19.903] [SEVERE ] removing player 2 token from slot 11
[17:43:19.903] [SEVERE ] removing player 3 token from slot 9
[17:43:19.903] [SEVERE ] removing player 3 token from slot 7
[17:43:19.904] [SEVERE ] removing player 3 token from slot 9
[17:43:19.904] [SEVERE ] removing player 1 token from slot 2
[17:43:19.904] [SEVERE ] removing player 4 token from slot 6
[17:43:19.904] [SEVERE ] removing player 1 token from slot 7
[17:43:19.904] [SEVERE ] removing player 4 token from slot 9
[17:43:19.904] [SEVERE ] removing player 1 token from slot 10
[17:43:19.904] [SEVERE ] removing player 4 token from slot 8
[17:43:19.910] [SEVERE ] player 3 placing token on slot 3
[17:43:19.910] [SEVERE ] removing player 1 token from slot 8
[17:43:19.910] [SEVERE ] removing player 3 token from slot 3
[17:43:19.910] [SEVERE ] player 2 placing token on slot 3
[17:43:19.910] [SEVERE ] removing player 4 token from slot 9
[17:43:19.910] [SEVERE ] player 2 placing token on slot 1
[17:43:19.910] [SEVERE ] removing player 3 token from slot 6
[17:43:19.910] [SEVERE ] removing player 1 token from slot 6
[17:43:19.910] [SEVERE ] removing player 2 token from slot 0
[17:43:19.910] [SEVERE ] removing player 4 token from slot 7
[17:43:19.910] [SEVERE ] removing player 1 token from slot 1
[17:43:19.911] [SEVERE ] removing player 4 token from slot 11
[17:43:19.916] [SEVERE ] player 3 placing token on slot 0
[17:43:19.916] [SEVERE ] removing player 3 token from slot 0
[17:43:19.916] [SEVERE ] removing player 3 token from slot 5
[17:43:19.917] [SEVERE ] removing player 1 token from slot 10
[17:43:19.917] [SEVERE ] removing player 1 token from slot 10
[17:43:19.917] [SEVERE ] player 1 placing token on slot 0
[17:43:19.917] [SEVERE ] removing player 2 token from slot 6
[17:43:19.917] [SEVERE ] player 2 placing token on slot 4
[17:43:19.917] [SEVERE ] removing player 2 token from slot 11
[17:43:19.917] [SEVERE ] removing player 4 token from slot 9
[17:43:19.918] [SEVERE ] removing player 4 token from slot 10
[17:43:19.918] [SEVERE ] player 4 placing token on slot 1
[17:43:19.923] [SEVERE ] removing player 2 token from slot 11
[17:43:19.923] [SEVERE ] removing player 2 token from slot 10
[17:43:19.923] [SEVERE ] removing player 2 token from slot 11
[17:43:19.923] [SEVERE ] removing player 4 token from slot 0
[17:43:19.923] [SEVERE ] removing player 4 token from slot 6
[17:43:19.923] [SEVERE ] removing player 4 token from slot 11
[17:43:19.924] [SEVERE ] removing player 3 token from slot 1
[17:43:19.924] [SEVERE ] removing player 3 token from slot 9
[17:43:19.924] [SEVERE ] removing player 3 token from slot 9
[17:43:19.924] [SEVERE ] player 1 placing token on slot 3
[17:43:19.924] [SEVERE ] removing player 1 token from slot 6
[17:43:19.924] [SEVERE ] removing player 1 token from slot 0
[17:43:19.930] [SEVERE ] removing player 4 token from slot 7
[17:43:19.930] [SEVERE ] player 3 placing token on slot 5
[17:43:19.931] [SEVERE ] removing player 3 token from slot 10
[17:43:19.931] [SEVERE ] removing player 3 token from slot 11
[17:43:19.930] [SEVERE ] removing player 1 token from slot 6
[17:43:19.932] [SEVERE ] removing player 1 token from slot 9
[17:43:19.932] [SEVERE ] removing player 1 token from slot 3
[17:43:19.930] [SEVERE ] removing player 2 token from slot 11
[17:43:19.932] [SEVERE ] removing player 2 token from slot 2
[17:43:19.932] [SEVERE ] removing player 2 token from slot 1
[17:43:19.931] [SEVERE ] removing player 4 token from slot 7
[17:43:19.932] [SEVERE ] player 4 placing token on slot 0
[17:43:19.938] [SEVERE ] removing player 3 token from slot 7
[17:43:19.938] [SEVERE ] removing player 3 token from slot 5
[17:43:19.938] [SEVERE ] player 3 placing token on slot 1
[17:43:19.939] [SEVERE ] player 1 placing token on slot 0
[17:43:19.940] [SEVERE ] removing player 1 token from slot 10
[17:43:19.940] [SEVERE ] player 1 placing token on slot 1
[17:43:19.941] [SEVERE ] removing player 2 token from slot 9
[17:43:19.941] [SEVERE ] removing player 2 token from slot 5
[17:43:19.941] [SEVERE ] removing player 2 token from slot 7
[17:43:19.941] [SEVERE ] removing player 4 token from slot 3
[17:43:19.942] [SEVERE ] removing player 4 token from slot 10
[17:43:19.942] [SEVERE ] removing player 4 token from slot 10
[17:43:19.948] [SEVERE ] player 3 placing token on slot 0
[17:43:19.948] [SEVERE ] removing player 3 token from slot 1
[17:43:19.948] [SEVERE ] player 3 placing token on slot 5
[17:43:19.949] [SEVERE ] player 1 placing token on slot 3
[17:43:19.950] [SEVERE ] removing player 1 token from slot 0
[17:43:19.950] [SEVERE ] removing player 1 token from slot 3
[17:43:19.950] [SEVERE ] removing player 2 token from slot 3
[17:43:19.952] [SEVERE ] player 4 placing token on slot 2
[17:43:19.953] [SEVERE ] removing player 4 token from slot 11
[17:43:19.953] [SEVERE ] player 4 placing token on slot 3
[17:43:19.953] [SEVERE ] removing player 2 token from slot 6
[17:43:19.953] [SEVERE ] player 2 placing token on slot 0
